provider_number,fy_start,fy_end,date_processed,date_created,data_source,beds,tot_charges,net_pat_rev,tot_discounts,tot_operating_exp,ip_charges,icu_charges,ancillary_charges,tot_discharges,mcare_discharges,mcaid_discharges,tot_mcare_payment,secondary_mcare_payment,street,city,state,zip,county,name,uncomp_care,cost_to_charge,new_cap_ass,cash,fixed_assets,depr_land,depr_bldg,depr_lease,depr_fixed_equip,depr_auto,depr_major_equip,depr_minor_equip,current_assets,current_liabilities,pps_ip_charges,pps_op_charges,pps_mcare_cost,pps_pgm_cost,hvbp_payment,hrrp_payment,tot_uncomp_care_charges,tot_uncomp_care_partial_pmts,bad_debt,depr_HIT,year,source
13033,2009-06-01,2010-05-31,2010-11-03,2010-11-02,v1996,38.0,21148635.0,13441133.0,7707502.0,10333385.0,8422840.0,,11692270.0,851.0,609.0,,,,3715 HIGHWAY 280/431 NORTH,PHENIX CITY,AL,36867,RUSSELL,REGIONAL REHABILITATION HOSPITAL,,0.492579,55927.0,1127933.0,8139707.0,,1406081.0,183163.0,,,1339875.0,,3316596.0,6906800.0,20115111.0,1033525.0,7162163.0,6643466.0,,,,,,,2010,unique reports
14000,2009-07-01,2010-06-30,2011-10-21,2011-10-18,v1996,94.0,51670024.0,22653362.0,29016662.0,21258394.0,29356830.0,,2829643.0,2093.0,109.0,499.0,,,6869 FIFTH AVENUE SOUTH,BIRMINGHAM,AL,35212-,BIRMINGHAM,HILL CREST HOSPITAL,,0.367701,,34761.0,6667596.0,58899.0,3532101.0,170952.0,152526.0,49753.0,309414.0,167791.0,2624772.0,856308.0,44643949.0,428880.0,653719.0,619649.0,,,,,,,2010,unique reports
14007,2009-07-01,2010-06-30,2011-12-30,2011-12-16,v1996,138.0,7427284.0,7427284.0,,59037498.0,7427284.0,,,639.0,145.0,,,,200 UNIVERSITY BOULEVARD,TUSCALOOSA,AL,35401-,TUSCALOOSA,BRYCE HOSPITAL,,143.576511,2688386.0,-14428228.0,68436016.0,,,,,,,,-13039464.0,-759116.0,173015.0,,1699321.0,1652278.0,,,,,,,2010,unique reports
14013,2009-07-02,2010-06-30,2010-11-05,2010-11-05,v1996,,,,,,,,,,,,,,700 EAST COTTONWOOD RD,DOTHAN,AL,36301,HOUSTON,:AURAL OAKS BEHAVIORAL HEALTH CENTER,,,,,,,,,,,,,,,,,,,,,,,,,2010,unique reports
20008,2009-07-01,2010-06-30,2012-02-06,2012-02-04,v1996,51.0,104847277.0,74210051.0,30637226.0,72249993.0,8936081.0,3217081.0,21692832.0,1818.0,499.0,392.0,6628960.0,83360.0,3260 HOSPITAL DRIVE,JUNEAU,AK,99801,JUNEAU BOROUGH,BARTLETT REGIONAL HOSPITAL,9062591.0,0.620665,9291056.0,4803707.0,74736662.0,1907738.0,26291146.0,,5788748.0,,16671139.0,,26904776.0,7280449.0,39527976.0,51006953.0,7486154.0,6678401.0,,,,,,,2010,unique reports
20024,2009-07-01,2010-06-30,2012-02-06,2012-02-01,v1996,46.0,139177864.0,93982826.0,45195038.0,95520780.0,11134485.0,3559920.0,33156997.0,2153.0,764.0,448.0,11116381.0,8677.0,250 HOSPITAL PLACE,SOLDOTNA,AK,99969,KENAI PENINSULA BOROUGH,CENTRAL PENINSULA GENERAL HOSPITAL,,0.609881,4837634.0,20444046.0,68368337.0,,45233913.0,,,,,,41654775.0,14693487.0,53244032.0,74022470.0,13455251.0,11468063.0,,,,,,,2010,unique reports
21303,2009-07-01,2010-06-30,2012-02-17,2012-02-02,v1996,11.0,17343367.0,16933870.0,409497.0,17915590.0,2136173.0,,1837051.0,250.0,103.0,26.0,,,209 MOLLER AVENUE,SITKA,AK,99835,SITKA BOROUGH,SITKA COMMUNITY HOSPITAL,,,1130498.0,194836.0,6650642.0,26996.0,8012712.0,,106261.0,,2740698.0,,3573431.0,2268039.0,7289979.0,8153831.0,1431969.0,,,,,,,,2010,unique reports
21304,2009-07-01,2010-06-30,2012-06-15,2012-06-15,v1996,12.0,10186744.0,9059166.0,1127578.0,9658292.0,314468.0,,669565.0,102.0,52.0,15.0,,,103 FRAM STREET,PETERSBURG,AK,99833,WRANGELL-PETERSBURG,PETERSBURG MEDICAL CENTER,,,519537.0,682953.0,3960961.0,93320.0,8661681.0,,580844.0,,2922567.0,,2443168.0,764269.0,3742822.0,4571846.0,381386.0,,,,,,,,2010,unique reports
21305,2009-07-01,2010-06-30,2011-08-19,2011-08-11,v1996,8.0,9032429.0,7570528.0,1461901.0,7373218.0,463100.0,,1002912.0,138.0,61.0,29.0,,,310 BENNETT STREET,WRANGELL,AK,99929,WRANGELL,WRANGELL MEDICAL CENTER,,,440151.0,1705261.0,1316534.0,,6312643.0,,,,,,3683443.0,747126.0,4336852.0,3793911.0,381767.0,,,,,,,,2010,unique reports
21307,2009-07-01,2010-06-30,2011-09-08,2011-09-01,v1996,13.0,6336167.0,5968130.0,368037.0,7295852.0,190371.0,,497258.0,50.0,22.0,3.0,,,602 CHASE STREET,CORDOVA,AK,99574,CORDOVA,CORDOVA COMMUNITY MEDICAL CENTER,,,121960.0,543267.0,2526337.0,,7075355.0,,,,1023580.0,,1605417.0,807359.0,3830458.0,1894014.0,150503.0,,,,,,,,2010,unique reports
21311,2009-07-01,2010-06-30,2012-08-13,2012-07-23,v1996,20.0,88406050.0,62782373.0,25623677.0,59586471.0,8539173.0,937270.0,16576049.0,1083.0,346.0,374.0,,,3100 TONGASS AVE.,KETCHIKAN,AK,99901,GATEWAY BURROUGH,KETCHIKAN GENERAL HOSPITAL,,,4367357.0,7105604.0,9675527.0,,15664530.0,,,,,,17068973.0,4786470.0,32881536.0,33884563.0,4204055.0,,,,,,,,2010,unique reports
21313,2009-07-01,2010-06-30,2012-01-18,2011-12-04,v1996,17.0,41135704.0,30349374.0,10786330.0,33193442.0,3951775.0,,6052133.0,723.0,264.0,191.0,,,4300 BARTLETT ST.,HOMER,AK,99603,KENAI PENINSULA,SOUTH PENINSULA HOSPITAL,,,19957383.0,7388629.0,43373447.0,675796.0,8234506.0,,6642243.0,,9513877.0,,15130059.0,3920817.0,16028779.0,21275369.0,2881137.0,,,,,,,,2010,unique reports
24002,2009-07-01,2010-06-30,2011-09-08,2011-09-01,v1996,80.0,,,,29429437.0,,,,1358.0,184.0,126.0,,,2900 PROVIDENCE DRIVE,ANCHORAGE,AK,99508-4677,ANCHORAGE,ALASKA PSYCHIATRIC INSTITUTE,,,,,,,,,,,,,,,26669476.0,,2807430.0,2665202.0,,,,,,,2010,unique reports
30007,2009-07-01,2010-06-30,2012-02-08,2012-02-07,v1996,99.0,470124840.0,143618595.0,326506245.0,130378934.0,59839017.0,17949005.0,155662226.0,4753.0,1896.0,934.0,27967867.0,14110.0,269 SOUTH CANDY LANE,COTTONWOOD,AZ,86326,YAVAPAI,VERDE VALLEY MEDICAL CENTER,,0.240493,14171006.0,5527828.0,73174973.0,2782130.0,36471422.0,,,,35065620.0,,31225407.0,13891189.0,236843304.0,201219264.0,28150266.0,25772736.0,,,,,,,2010,unique reports
30010,2009-07-01,2010-06-30,2012-02-08,2012-02-06,v1996,350.0,829883591.0,210670732.0,619212859.0,230629474.0,77830165.0,24455415.0,376157983.0,13575.0,3452.0,3479.0,36256999.0,40308.0,1601 W. ST. MARY S ROAD,TUCSON,AZ,85745,PIMA,CARONDELET ST. MARY S HOSPITAL,12591554.0,0.248567,126654.0,3214.0,79430725.0,,,,51311978.0,,,,121086586.0,9090278.0,519453788.0,272795614.0,30115503.0,27774088.0,,,,,,,2010,unique reports
30011,2009-07-01,2010-06-30,2011-11-04,2011-11-04,v1996,428.0,1022874100.0,262238548.0,760635552.0,260506100.0,134966496.0,20067663.0,487217637.0,19318.0,5101.0,3779.0,50842142.0,190816.0,350 NORTH WILMOT ROAD,TUCSON,AZ,85732,PIMA,CARONDELET ST. JOSEPH HOSPITAL,12629709.0,0.238018,823618.0,4340.0,155446303.0,,46864070.0,,,,,,27125061.0,16990686.0,680779230.0,342094875.0,49516626.0,46368469.0,,,,,,,2010,unique reports
30016,2009-07-01,2010-06-30,2010-12-27,2010-12-23,v1996,164.0,367175902.0,123400278.0,243775624.0,118546026.0,34776956.0,13745424.0,137662210.0,9329.0,2365.0,3424.0,22028915.0,40816.0,1800 EAST FLORENCE BOULEVARD,CASA GRANDE,AZ,85222,PINAL,CASA GRANDE REGIONAL MEDICAL CENTER,1173725.0,0.266791,5529609.0,20245051.0,40837186.0,,27903881.0,,,,31305192.0,,48005830.0,13238272.0,185266123.0,172846931.0,21392109.0,18272492.0,,,,,,,2010,unique reports
30022,2009-07-01,2010-06-30,2012-02-08,2012-02-07,v1996,403.0,1418368719.0,227926424.0,1190442295.0,736991647.0,80143568.0,147737644.0,499566503.0,19173.0,862.0,11752.0,23481193.0,31607.0,2601 EAST ROOSEVELT STREET,PHOENIX,AZ,85010,MARICOPA,MARICOPA MEDICAL CENTER,222971630.0,0.299993,,117213739.0,96051097.0,,10829796.0,,,,40115643.0,,214342507.0,83981246.0,869369988.0,548441087.0,18275161.0,17805579.0,,,,,,,2010,unique reports
30023,2009-07-01,2010-06-30,2013-06-24,2013-06-14,v1996,245.0,864333210.0,335451094.0,528882116.0,315908877.0,101387579.0,67321318.0,396918836.0,12367.0,3212.0,4475.0,66122906.0,117843.0,1200 NORTH BEAVER,FLAGSTAFF,AZ,86001,COCONINO,FLAGSTAFF MEDICAL CENTER,,0.326841,15410783.0,32988728.0,136661744.0,1170317.0,68157899.0,488866.0,5415345.0,,80452097.0,,86134742.0,31637903.0,569021625.0,264871434.0,64182391.0,60390402.0,,,,,,,2010,unique reports
30024,2009-07-01,2010-06-30,2012-02-08,2012-02-07,v1996,621.0,2984810306.0,854654438.0,2130155868.0,892058838.0,201561406.0,262258612.0,1603361076.0,36219.0,4954.0,20101.0,95791497.0,174100.0,350 WEST THOMAS ROAD,PHOENIX,AZ,85013,MARICOPA,ST. JOSEPH S HOSPITAL & MED CTR,139902789.0,0.209002,20129465.0,241562841.0,324836479.0,14949848.0,302746266.0,,,,204368519.0,,393318583.0,110401719.0,2083059702.0,728905422.0,78241021.0,72917481.0,,,,,,,2010,unique reports
30030,2009-04-01,2010-03-31,2013-02-19,2013-02-15,v1996,226.0,501868285.0,129534614.0,372333671.0,127504812.0,44096349.0,16856096.0,225405284.0,9679.0,1134.0,1243.0,16985128.0,73652.0,2000 WEST BETHANY ROAD,PHOENIX,AZ,85015,MARICOPA,PHOENIX BAPTIST HOSPITAL,24982929.0,0.210527,4728468.0,-515529.0,45440744.0,,48095956.0,,,,,,15618838.0,11247001.0,299485454.0,202276411.0,13362637.0,12375834.0,,,,,,,2010,unique reports
30033,2009-08-01,2010-07-31,2012-11-20,2012-11-20,v1996,39.0,246559977.0,56818685.0,189741292.0,38691397.0,19418026.0,5666988.0,87618406.0,2652.0,1303.0,565.0,12241942.0,28840.0,807 S. PONDEROSA,PAYSON,AZ,85541,GILA,PAYSON REGIONAL MED CTR,,0.13311,5191743.0,-406599.0,16761194.0,480331.0,8648976.0,1135592.0,814336.0,15893.0,8306923.0,2400150.0,9213743.0,-79929330.0,112703420.0,133856557.0,10122898.0,9063639.0,,,,,,,2010,unique reports
30036,2009-07-01,2010-06-30,2012-02-08,2012-02-07,v1996,225.0,1473452962.0,326318242.0,1147134720.0,303766039.0,114493665.0,17690381.0,700759498.0,21883.0,3654.0,5619.0,41280699.0,49662.0,475 SOUTH DOBSON ROAD,CHANDLER,AZ,85224,MARICOPA,CHANDLER REGIONAL MED CENTER,63956658.0,0.170947,,98188726.0,59146338.0,2950534.0,60788020.0,,,,55337536.0,,250399397.0,40310174.0,836787592.0,637414943.0,44543217.0,41792875.0,,,,,,,2010,unique reports
30037,2009-06-01,2010-05-31,2013-06-24,2013-06-20,v1996,217.0,727960777.0,151382974.0,576577803.0,156254720.0,43859239.0,20889125.0,382905626.0,8804.0,1416.0,3586.0,20927937.0,,1800 EAST VAN BUREN,PHOENIX,AZ,85006,MARICOPA,ST. LUKE S MEDICAL CENTER,362530.0,0.163827,5749652.0,-1263822.0,77394141.0,,,,,,,,31028489.0,15049375.0,469760958.0,256778811.0,18417100.0,16616765.0,,,,,,,2010,unique reports
30043,2009-07-01,2010-06-30,2012-02-08,2012-02-07,v1996,88.0,264455030.0,98869814.0,165585216.0,92564445.0,27699540.0,6030415.0,92884323.0,5656.0,1894.0,1349.0,18843808.0,237.0,300 EL CAMINO REAL,SIERRA VISTA,AZ,85635,COCHISE,SIERRA VISTA REGIONAL HEALTH CENTER,2658398.0,0.318371,1152234.0,7763532.0,35915324.0,619788.0,16197616.0,,370491.0,,29106779.0,,26094251.0,14018132.0,126641421.0,134425869.0,19262969.0,17660902.0,,,,,,,2010,unique reports
30055,2009-07-01,2010-06-30,2012-02-08,2012-02-02,v1996,167.0,559279686.0,207009788.0,352269898.0,200913309.0,16111566.0,3624497.0,221758935.0,8028.0,3104.0,2214.0,34959793.0,24297.0,3269 STOCKTON HILL ROAD,KINGMAN,AZ,86401,MOHAVE,KINGMAN REGIONAL MEDICAL CENTER,,0.253801,17329833.0,25392207.0,91766358.0,2346791.0,12012545.0,13492165.0,,,41780769.0,,112889445.0,21437867.0,248691625.0,235614396.0,29702703.0,27542804.0,,,,,,,2010,unique reports
30064,2009-07-01,2010-06-30,2012-02-08,2012-02-07,v1996,459.0,1868194193.0,546584000.0,1321610193.0,550982193.0,199704368.0,160627535.0,753503629.0,23805.0,4444.0,8967.0,92984170.0,188754.0,1501 NORTH CAMPBELL AVE,TUCSON,AZ,85721-0001,PIMA,UNIVERSITY MEDICAL CENTER,,0.244908,,1213940.0,313118874.0,454591.0,130251348.0,1736543.0,9053794.0,,121798627.0,,278907952.0,112009146.0,1118694432.0,749499762.0,62291388.0,57553236.0,,,,,,,2010,unique reports
30069,2009-09-01,2010-08-31,2012-02-08,2012-02-02,v1996,162.0,442262261.0,141805057.0,300457204.0,124154875.0,26977441.0,3651086.0,204647842.0,5925.0,2971.0,1100.0,31878270.0,,101 CIVIC CENTER LANE,LAKE HAVASU CITY,AZ,86403,MOHAVE,HAVASU REGIONAL MEDICAL CENTER,,0.232899,3032868.0,6369.0,15837098.0,3707.0,149749.0,,,,9432548.0,2592938.0,19869410.0,8366411.0,238517326.0,201529753.0,33412400.0,28404926.0,,,,,,,2010,unique reports
30094,2009-04-01,2010-03-31,2012-10-26,2012-10-15,v1996,217.0,663281156.0,168420991.0,494860165.0,140017462.0,56700400.0,14847210.0,316973733.0,12943.0,1903.0,351.0,21310960.0,100882.0,10701 NORTH 67TH. STREET,GLENDALE,AZ,85308,MARICOPA,ARROWHEAD COMMUNITY HOSPITAL,14866848.0,0.189816,11162393.0,-549158.0,107734178.0,,33607643.0,,,,,,23090267.0,12890209.0,404002882.0,259226134.0,19344281.0,18252829.0,,,,,,,2010,unique reports
30101,2009-09-01,2010-08-31,2013-02-28,2013-02-28,v1996,139.0,643620172.0,127928953.0,515691219.0,101537635.0,48721880.0,29282432.0,341336096.0,6309.0,2855.0,1345.0,27475275.0,110943.0,2735 SILVER CREEK ROAD,BULLHEAD CITY,AZ,86442,MOHAVE,WESTERN ARIZONA REGIONAL MEDICAL CEN,15284849.0,0.127943,2141267.0,-73339.0,55873479.0,279719.0,8401923.0,3712714.0,785727.0,45111.0,9626134.0,2371479.0,23341511.0,-97761245.0,419340408.0,223847838.0,28632469.0,26284410.0,,,,,,,2010,unique reports
30108,2009-06-01,2010-05-31,2011-10-28,2011-10-26,v1996,33.0,74072478.0,24391337.0,49681141.0,22951703.0,7232658.0,1446532.0,50299230.0,1347.0,354.0,38.0,4667821.0,15383.0,6501 N. 19TH AVE.,PHOENIX,AZ,85015,MARICOPA,SURGICAL SPECIALTY HOSPITAL OF ARIZO,,0.309855,429525.0,218809.0,1777734.0,,,106784.0,,,2875496.0,,3362057.0,4646040.0,65055803.0,9016676.0,4061284.0,3703399.0,,,,,,,2010,unique reports
30110,2009-05-01,2010-04-30,2012-11-08,2012-11-08,v1996,157.0,486368705.0,121323429.0,365045276.0,110017689.0,43901100.0,13886196.0,232369321.0,9541.0,1657.0,605.0,19763411.0,101818.0,13677 WEST MCDOWELL ROAD,GOODYEAR,AZ,85338,MARICOPA,WEST VALLEY HOSPITAL,25359954.0,0.192403,5947995.0,-226618.0,89457852.0,,27540504.0,,,,,,15894421.0,9183485.0,308813662.0,177555043.0,16788751.0,14980351.0,,,,,,,2010,unique reports
30111,2009-07-01,2010-06-30,2012-02-08,2012-02-07,v1996,146.0,222695768.0,82547418.0,140148350.0,144585396.0,41096557.0,8283452.0,63038029.0,5843.0,1109.0,1553.0,12955895.0,8433.0,2800 EAST AJO WAY,TUCSON,AZ,85713,PIMA,THE UNIVERSITY PHYSICIANS HOSPITAL,1198196.0,0.398762,1856982.0,,16882703.0,,23893265.0,,,,,,44480434.0,85291925.0,117288864.0,129842447.0,10803411.0,10039452.0,,,,,,,2010,unique reports
30119,2009-07-01,2010-06-30,2012-03-08,2012-03-08,v1996,212.0,1032453404.0,238282629.0,794170775.0,221860377.0,71866472.0,18221482.0,519731721.0,14390.0,2796.0,3649.0,30125369.0,30172.0,3555 S. VAL VISTA DRIVE,GILBERT,AZ,85296,MARICOPA,MERCY GILBERT MEDICAL CENTER,40801944.0,0.175672,,11461385.0,150170077.0,1656646.0,15457496.0,153974.0,,,26185413.0,,55527630.0,30806532.0,612234016.0,421906428.0,32447243.0,28974910.0,,,,,,,2010,unique reports
30121,2009-07-01,2010-06-30,2013-06-24,2013-06-15,v1996,178.0,768199883.0,154530804.0,613669079.0,150782654.0,55328176.0,17957073.0,455298018.0,10524.0,2707.0,3420.0,37368931.0,3100.0,1301 SOUTH CRIMSON RD,MESA,AZ,85209,MARICOPA,MOUNTAIN VISTA MEDICAL CENTER,,0.17508,3319557.0,447997.0,147130951.0,,,,,,,,23986934.0,10535448.0,539618930.0,228580955.0,33558938.0,26984298.0,,,,,,,2010,unique reports
31301,2009-07-01,2010-06-30,2012-09-11,2012-08-30,v1996,22.0,20618160.0,11388216.0,9229944.0,12372863.0,917658.0,,1615856.0,265.0,123.0,27.0,,,475 S. OCOTILLO,BENSON,AZ,85602-2990,COCHISE,BENSON HOSPITAL,706999.0,0.595322,150378.0,2172027.0,2402677.0,,979778.0,,,,2557249.0,,4437297.0,921949.0,2439943.0,15569007.0,1087878.0,,,,,,,,2010,unique reports
31302,2009-07-01,2010-06-30,2012-09-11,2012-08-29,v1996,24.0,37727556.0,15887343.0,21840213.0,18762444.0,1610860.0,,4792139.0,685.0,249.0,40.0,,,901 W REX ALLEN DRIVE,WILLCOX,AZ,85644,COCHISE,N. COCHISE COMM. HOSPITAL,,,,2573734.0,3210349.0,46326.0,921281.0,,,,1531966.0,,5809943.0,5147783.0,9908527.0,26345710.0,1195655.0,,,,,,,,2010,unique reports
31303,2009-04-01,2010-03-31,2011-07-19,2011-07-14,v1996,25.0,47634295.0,15971911.0,31662384.0,17430165.0,1569286.0,,5301206.0,385.0,107.0,100.0,,,ROUTE 1 BOX 30,DOUGLAS,AZ,85607,COCHISE,S.E. ARIZONA MED. CTR.,30379.0,0.340168,459588.0,441087.0,4062159.0,,762066.0,,118979.0,,1186716.0,,4730356.0,2623683.0,7203202.0,32904752.0,767502.0,,,,,,,,2010,unique reports
31312,2009-07-01,2010-06-30,2012-10-26,2012-10-11,v1996,14.0,43068918.0,18218560.0,24850358.0,17680901.0,1003569.0,,1694438.0,354.0,143.0,78.0,,,101 COLE AVE.,BISBEE,AZ,85603,COCHISE,COPPER QUEEN COMM. HOSP.,,,751045.0,4393885.0,8437723.0,211142.0,3935979.0,,,,2511283.0,,8356029.0,3276654.0,3855596.0,33374361.0,517455.0,,,,,,,,2010,unique reports
31313,2009-07-01,2010-06-30,2011-12-20,2011-12-15,v1996,25.0,70025801.0,24458528.0,45567273.0,29644974.0,4944278.0,,12689214.0,1271.0,53.0,538.0,,,1230 TARGET RANGE ROAD,NOGALES,AZ,85621,SANTA CRUZ,CARONDELET HOLY CROSS HOSPITAL,,,174984.0,6924.0,5949790.0,,5312712.0,,,,,,-205474.0,1614329.0,20521180.0,49240930.0,269364.0,,,,,,,,2010,unique reports
32000,2009-09-01,2010-08-31,2011-11-11,2011-11-10,v1996,166.0,184240234.0,56955228.0,127285006.0,56679535.0,46791114.0,12451900.0,122297212.0,1179.0,644.0,139.0,,,40 EAST INDIANOLA,PHOENIX,AZ,85012,MARICOPA,KINDRED HOSPITAL - PHOENIX,,,512298.0,275.0,9019316.0,17285.0,,3419812.0,,,4434599.0,,9626214.0,3265268.0,181540228.0,2700009.0,26152081.0,23153023.0,,,,,,,2010,unique reports
32002,2009-09-01,2010-08-31,2011-11-22,2011-11-21,v1996,51.0,37813539.0,15287849.0,22525690.0,15655565.0,11470030.0,1795932.0,24468038.0,433.0,143.0,82.0,,,355 NORTH WILMOT ROAD,TUCSON,AZ,85711,PIMA,KINDRED HOSPITAL - TUCSON,,,232514.0,600.0,665530.0,,1460.0,574566.0,,,923799.0,,1190196.0,1037600.0,37734001.0,79540.0,5465096.0,4831567.0,,,,,,,2010,unique reports
32005,2009-06-01,2010-05-31,2011-11-14,2011-11-10,v1996,62.0,55818023.0,21523332.0,34294691.0,19306091.0,10302784.0,,45515239.0,595.0,163.0,127.0,,,7400 E. OSBORNE ROAD 3RD FLOOR,SCOTTSDALE,AZ,85251,MARICOPA,SSH - ARIZONA  INC.,,0.35557,,,760998.0,,1455416.0,,,,1653415.0,,2990711.0,407661.0,55818023.0,,6063895.0,5575429.0,,,,,,,2010,unique reports
32006,2009-06-01,2010-05-31,2011-11-16,2011-11-07,v1996,36.0,63266887.0,14108608.0,49158279.0,17218877.0,13566293.0,,49700594.0,277.0,75.0,102.0,,,1201 SOUTH 7TH STREET,PHOENIX,AZ,85007,PHOENIX,PROMISE HOSPITAL OF PHOENIX  INC.,,,111389.0,-71477.0,881552.0,,56410.0,,,,589945.0,,4938514.0,33706270.0,63266887.0,,3383000.0,3191248.0,,,,,,,2010,unique reports
33032,2009-06-01,2010-05-31,2010-11-03,2010-11-03,v1996,75.0,36763835.0,23593064.0,13170771.0,17471514.0,16073475.0,,17100528.0,1440.0,815.0,117.0,,,13460 NORTH 67TH AVENUE,GLENDALE,AZ,85304,MARICOPA,HEALTHSOUTH REHAB - VALLEY OF THE SU,,0.465624,3482168.0,23718200.0,11448929.0,1609.0,5782009.0,150904.0,,,1557262.0,,26813177.0,1853676.0,33174004.0,2542172.0,8576841.0,7412329.0,,,,,,,2010,unique reports
33301,2009-07-01,2010-06-30,2012-01-23,2012-01-19,v1996,,,,,,,,,,,,,,2303 E THOMAS,PHOENIX,AZ,85016,MARICOPA,HACIENDA DE LOS NINOS,,,,,,,,,,,,,,,,,,,,,,,,,2010,unique reports
34013,2009-06-01,2010-05-31,2011-10-28,2011-10-26,v1996,124.0,115766920.0,36639058.0,79127862.0,29330247.0,68345051.0,,36589433.0,5188.0,684.0,433.0,,,1800 EAST VAN BUREN,PHOENIZ,AZ,85006,MARICOPA,ST. LUKE S BEHAVIORAL HEALTH,,,744133.0,-358374.0,8403258.0,,,,,,,,7404374.0,2863916.0,104934485.0,10832437.0,4503343.0,4014829.0,,,,,,,2010,unique reports
34020,2009-07-01,2010-06-30,2011-11-03,2011-11-02,v1996,30.0,14186746.0,8098284.0,6088462.0,6149702.0,11351180.0,,2220571.0,652.0,405.0,11.0,,,1201 S. 7TH AVENUE  SUITE 200,PHOENIX,AZ,85007-3913,MARICOPA,HAVEN SENIOR HORIZONS,,,19512.0,228009.0,817841.0,,,243220.0,,,180362.0,,1213910.0,553660.0,13571753.0,614995.0,3486527.0,2934511.0,,,,,,,2010,unique reports
34021,2009-07-01,2010-06-30,2012-01-23,2012-01-17,v1996,141.0,,,,53416024.0,,,,50.0,9.0,13.0,,,2500 E. VAN BUREN STREET,PHOENIX,AZ,85008,MARICOPA,ARIZONA STATE HOSPITAL,,,46890.0,,,,,,,,,,,,54773869.0,,536696.0,524146.0,,,,,,,2010,unique reports
34023,2009-07-01,2010-06-30,2012-01-23,2011-12-30,v1996,16.0,26300400.0,26300400.0,,26016995.0,2165845.0,,,654.0,99.0,,,,2187 NORTH VICKEY STREET,FLAGSTAFF,AZ,86004,COCONINO,THE GUIDANCE CENTER  INC.,,,139746.0,296699.0,11641120.0,28192.0,3159679.0,,415855.0,279679.0,420098.0,,2616655.0,3129158.0,1330576.0,11624074.0,724241.0,688983.0,,,,,,,2010,unique reports
40001,2009-02-01,2010-03-31,2012-02-08,2012-02-03,v1996,50.0,95748380.0,41328898.0,54419482.0,35517930.0,6852637.0,2630741.0,33132472.0,3090.0,1187.0,347.0,7026024.0,22593.0,205 EAST JEFFERSON,SILOAM SPRINGS,AR,72761-,BENTON,SILOAM SPRINGS MEMORIAL HOSPITAL,11032146.0,0.234301,441333.0,13470.0,824117.0,,,8422.0,,,278782.0,93084.0,7168359.0,4360280.0,43013994.0,52766926.0,5632507.0,5426349.0,,,,,,,2010,unique reports
40007,2009-07-01,2010-06-30,2012-02-08,2012-02-03,v1996,399.0,835073127.0,269947550.0,565125577.0,305057986.0,62080761.0,28842820.0,459667409.0,19433.0,7800.0,2741.0,81923820.0,507808.0,TWO ST VINCENT CIRCLE,LITTLE ROCK,AR,72205-,PULASKI,ST VINCENT INFIRMARY MEDICAL CENTER,43398328.0,0.304492,19995438.0,6587440.0,97209274.0,894533.0,57252842.0,56821.0,6226213.0,,145449709.0,,118199092.0,51047466.0,561567908.0,248855721.0,80901391.0,74416708.0,,,,,,,2010,unique reports
40010,2009-07-01,2010-06-30,2012-02-08,2012-02-02,v1996,160.0,366866865.0,135540966.0,231325899.0,116146486.0,35168991.0,7406021.0,135839041.0,10189.0,2690.0,1103.0,23740884.0,59546.0,2710 RIFE MEDICAL LANE,ROGERS,AR,72758-,BENTON,MERCY MEDICAL CENTER,30707617.0,0.309875,2788963.0,8318102.0,130469882.0,170866.0,21386920.0,335494.0,921182.0,,29993282.0,,50589528.0,11986796.0,184672205.0,176477952.0,24789790.0,20213505.0,,,,,,,2010,unique reports
40011,2009-07-01,2010-06-30,2012-04-26,2012-04-24,v1996,40.0,28709812.0,16192131.0,12517681.0,16919745.0,2265924.0,,8335971.0,2226.0,1251.0,162.0,6061280.0,1813.0,HIGHWAY 10 AT DETROIT,DANVILLE,AR,72833-,YELL,CHAMBERS MEMORIAL HOSPITAL,,0.489153,,5349580.0,20948802.0,,,,,,,,12138671.0,837355.0,10601895.0,14017257.0,3687954.0,2960963.0,,,,,,,2010,unique reports
40016,2009-07-01,2010-06-30,2013-04-19,2013-04-02,v1996,422.0,1300126936.0,545702774.0,754424162.0,549408406.0,84604875.0,44687056.0,522650155.0,22596.0,5767.0,5104.0,100309652.0,371635.0,4301 WEST MARKHAM,LITTLE ROCK,AR,72205,PULASKI,UNIV OF AR FOR MED SCI MED CTR,147751289.0,0.4349,,1680962276.0,116825.0,,,,,,,7239.0,1768685260.0,6899352.0,650668189.0,642801741.0,87401276.0,80844247.0,,,,,,,2010,unique reports
40017,2009-04-01,2010-03-31,2012-08-13,2012-07-25,v1996,108.0,157304951.0,70729178.0,86575773.0,69353402.0,13424516.0,7423236.0,39223944.0,4445.0,1952.0,665.0,12233758.0,10540.0,620 NORTH WILLOW,HARRISON,AR,72601-,BOONE,NORTH ARKANSAS REGIONAL MEDICAL CTR,,0.34915,4316183.0,501091.0,50734845.0,505726.0,14681124.0,,6077152.0,,22837142.0,1414469.0,19254069.0,8866208.0,61566819.0,84453248.0,12942421.0,11667709.0,,,,,,,2010,unique reports
