provider_number,fy_start,fy_end,date_processed,date_created,data_source,beds,tot_charges,net_pat_rev,tot_discounts,tot_operating_exp,ip_charges,icu_charges,ancillary_charges,tot_discharges,mcare_discharges,mcaid_discharges,tot_mcare_payment,secondary_mcare_payment,street,city,state,zip,county,name,uncomp_care,cost_to_charge,new_cap_ass,cash,fixed_assets,depr_land,depr_bldg,depr_lease,depr_fixed_equip,depr_auto,depr_major_equip,depr_minor_equip,current_assets,current_liabilities,pps_ip_charges,pps_op_charges,pps_mcare_cost,pps_pgm_cost,hvbp_payment,hrrp_payment,tot_uncomp_care_charges,tot_uncomp_care_partial_pmts,bad_debt,depr_HIT,year,source
340120,2008-10-01,2009-09-30,2012-02-08,2012-02-08,v1996,49.0,80544325.0,29756608.0,50787717.0,32332917.0,3608094.0,1589050.0,20014042.0,2213.0,789.0,1009.0,5082810.0,,HIGHWAY 11  NORTH MAIN STREET,KENANSVILLE,NC,28349,DUPLIN,DUPLIN GENERAL HOSPITAL,11217324.0,0.371973,608356.0,5622942.0,10877437.0,,18838631.0,,,,,,11124711.0,6930986.0,32226345.0,47088358.0,5828225.0,5538294.0,,,,,,,2009,unique reports
340121,2008-10-01,2009-11-30,2013-06-13,2013-06-13,v1996,36.0,89861870.0,33754919.0,56106951.0,35289247.0,2914562.0,,15137884.0,1431.0,799.0,95.0,4744717.0,,924 HOWE STREET,SOUTHPORT,NC,28461,BRUNSWICK,J ARTHUR DOSHER MEMORIAL HOSPITAL,8259080.0,0.373999,870928.0,4253387.0,28391400.0,,7261734.0,,2106560.0,,12412669.0,,19552827.0,2867057.0,21943647.0,60329665.0,5410003.0,4925221.0,,,,,,,2009,unique reports
340123,2008-10-01,2009-09-30,2012-02-09,2012-02-08,v1996,145.0,253152913.0,105356694.0,147796219.0,104382488.0,12203792.0,2322480.0,73018350.0,6913.0,2292.0,2054.0,18327895.0,77485.0,373 NORTH FAYETTEVILLE STREET,ASHEBORO,NC,27204,RANDOLPH,RANDOLPH HOSPITAL,24668486.0,0.360131,33110274.0,4895800.0,74831434.0,417980.0,26466579.0,,,,30469744.0,,60386495.0,9025965.0,95039831.0,140879775.0,16261463.0,15309022.0,,,,,,,2009,unique reports
340126,2008-10-01,2009-09-30,2012-02-08,2012-02-07,v1996,251.0,318129504.0,113011232.0,205118272.0,117210436.0,20469094.0,3424300.0,139639068.0,8297.0,4273.0,2886.0,36068910.0,46628.0,1705 SOUTH TARBORO STREET,WILSON,NC,27893,WILSON,WILSON MEMORIAL HOSPITAL,30919000.0,0.332032,2822468.0,16946608.0,55831425.0,,94101381.0,,,,,,126864039.0,24077025.0,163498992.0,155353487.0,39582698.0,35634866.0,,,,,,,2009,unique reports
340127,2008-10-01,2009-09-30,2012-02-16,2012-02-16,v1996,42.0,104158440.0,46090607.0,58067833.0,44997686.0,2823241.0,1296430.0,29492307.0,2216.0,877.0,726.0,6829712.0,,1010 COLLEGE STREET,OXFORD,NC,27565,GRANVILLE,GRANVILLE MEDICAL CENTER,8614297.0,0.382664,1290748.0,775693.0,15517313.0,831117.0,9018977.0,,13369986.0,,,,13659653.0,9096598.0,38321437.0,56670500.0,6798507.0,6476250.0,,,,,,,2009,unique reports
340129,2008-10-01,2009-09-30,2012-11-07,2012-11-07,v1996,105.0,364299091.0,120345788.0,243953303.0,93386031.0,8046237.0,2749275.0,156130278.0,3678.0,2422.0,1256.0,20423346.0,78334.0,171 FAIRVIEW ROAD,MOORESVILLE,NC,28117,IREDELL,LAKE NORMAN REG L MEDICAL CENTER,10288797.0,0.223122,15314.0,-1739642.0,59921613.0,399821.0,14742361.0,91879.0,1058248.0,17261.0,26501880.0,12420.0,17064710.0,7911521.0,166925789.0,195285913.0,22721522.0,19335317.0,,,,,,,2009,unique reports
340130,2009-01-01,2009-12-31,2012-04-17,2012-04-10,v1996,157.0,351742675.0,170921845.0,180820830.0,158286605.0,18623697.0,4287270.0,93133533.0,8895.0,3610.0,3377.0,32591829.0,87917.0,600 HOSPITAL DRIVE,MONROE,NC,28111,UNION,UNION REGIONAL MEDICAL CENTER,31631998.0,0.342456,14174982.0,12492217.0,91091868.0,,28468603.0,,48921083.0,,25228567.0,,50576142.0,23794471.0,130536543.0,206405742.0,25678528.0,23468438.0,,,,,,,2009,unique reports
340131,2008-10-01,2009-09-30,2012-03-07,2012-02-23,v1996,270.0,474140766.0,242444393.0,231696373.0,209779986.0,16319886.0,25024872.0,254005244.0,14484.0,7575.0,2183.0,66145782.0,32535.0,2000 NEUSE BOULEVARD,NEW BERN,NC,28561,CRAVEN,CAROLINAEAST MEDICAL CENTER,28961576.0,0.422743,23816170.0,66629673.0,84170538.0,4360694.0,64856241.0,,13752325.0,255072.0,84110277.0,,110603193.0,36972943.0,293549289.0,164451097.0,75853644.0,70138159.0,,,,,,,2009,unique reports
340132,2008-10-01,2009-09-30,2012-02-08,2012-02-08,v1996,91.0,175753977.0,71127429.0,104626548.0,73352460.0,6348831.0,4760271.0,49549832.0,5441.0,1809.0,1899.0,11855814.0,8698.0,1805 RUIN CREEK ROAD,HENDERSON,NC,27536,VANCE,MARIA PARHAM MEDICAL CENTER,14143965.0,0.369143,2181909.0,23411139.0,58144275.0,,46387397.0,,,,,,34811305.0,16436512.0,62057323.0,102845309.0,11769454.0,10800255.0,,,,,,,2009,unique reports
340141,2008-10-01,2009-09-30,2011-05-18,2011-04-28,v1996,557.0,1519435380.0,586503578.0,932931802.0,573973221.0,69752739.0,46715082.0,772207990.0,32943.0,14251.0,6958.0,156791972.0,113359.0,2131 S 17TH STREET,WILMINGTON,NC,28402,NEW HANOVER,NEW HANOVER REGIONAL MEDICAL CENTER,,0.346592,128380490.0,17257028.0,402624057.0,9618632.0,34368764.0,97979564.0,4413705.0,,174749078.0,,144105579.0,97052012.0,907143778.0,594240697.0,151941735.0,135131054.0,,,,,,,2009,unique reports
340142,2008-10-01,2009-09-30,2012-04-17,2012-04-11,v1996,135.0,240299356.0,105747408.0,134551948.0,100789924.0,9140619.0,2957587.0,75180382.0,6364.0,3263.0,1302.0,24001765.0,2783.0,3500 ARENDELL STREET,MOREHEAD CITY,NC,28557,CARTERET,CARTERET COUNTY GENERAL HOSPITAL COM,17691486.0,0.391439,7367498.0,41671354.0,40400726.0,690819.0,8945650.0,,,,28514883.0,,63825418.0,11542744.0,91438733.0,138642446.0,27411824.0,25394860.0,,,,,,,2009,unique reports
340144,2009-01-01,2009-09-30,2013-03-27,2013-03-27,v1996,120.0,165293956.0,51005845.0,114288111.0,45232638.0,4288675.0,1937015.0,66146827.0,3638.0,1380.0,1299.0,11379407.0,50356.0,218 OLD MOCKSVILLE ROAD,STATESVILLE,NC,28687,IREDELL,DAVIS REGIONAL MEDICAL CENTER,9569416.0,0.217222,1115108.0,-199429.0,20978554.0,275509.0,3829072.0,1336275.0,526901.0,,12852372.0,,16888787.0,3525749.0,74795482.0,90498479.0,8157442.0,7499018.0,,,,,,,2009,unique reports
340145,2009-01-01,2009-12-31,2012-02-08,2012-02-07,v1996,101.0,184963458.0,70477006.0,114486452.0,68740258.0,4954073.0,16076743.0,50652541.0,3759.0,1631.0,1505.0,12820564.0,12280.0,200 GAMBLE DRIVE,LINCOLNTON,NC,28093,LINCOLN,LINCOLN MEDICAL CENTER,18017970.0,0.291842,39677514.0,7116215.0,55226354.0,347947.0,13820997.0,530374.0,3898533.0,28492.0,14767354.0,,15838727.0,36123945.0,72067879.0,108846890.0,13646051.0,12844369.0,,,,,,,2009,unique reports
340147,2009-01-01,2009-12-31,2012-02-10,2012-02-10,v1996,330.0,439004228.0,226347001.0,212657227.0,218214442.0,40000752.0,6919430.0,182368034.0,14764.0,6334.0,3693.0,59661709.0,83605.0,2460 CURTIS ELLIS DRIVE,ROCKY MOUNT,NC,27804,NASH,NASH HOSPITAL INC.,29037144.0,0.40706,19850035.0,42242269.0,98070788.0,4183391.0,39315003.0,,30500090.0,,64594759.0,,86621372.0,41040970.0,232287931.0,196324773.0,54230977.0,50394921.0,,,,,,,2009,unique reports
340148,2009-01-01,2009-12-31,2012-04-17,2012-04-04,v1996,42.0,92742679.0,60861213.0,31881466.0,43625920.0,1618074.0,83603.0,14222787.0,1009.0,206.0,36.0,1673794.0,,1900 SOUTH HAWTHORNE ROAD,WINSTON-SALEM,NC,27114-4728,FORSYTH,MEDICAL PARK HOSPITAL,,0.442767,,862964.0,13259261.0,325778.0,10996191.0,,895895.0,116006.0,13749523.0,,7254793.0,-163545869.0,15924464.0,76754495.0,2206686.0,1994335.0,,,,,,,2009,unique reports
340151,2008-10-01,2009-09-30,2012-04-17,2012-03-29,v1996,131.0,229818464.0,81134185.0,148684279.0,79642126.0,11856972.0,3173594.0,95897055.0,7113.0,3645.0,2118.0,25276260.0,7686.0,250 SMITH CHURCH ROAD,ROANOKE RAPIDS,NC,27870,HALIFAX,HALIFAX REGIONAL MEDICAL CENTER,18542426.0,0.330194,2881152.0,11983122.0,23742078.0,,,,41641434.0,,,,40778807.0,12161477.0,114681663.0,98324536.0,25287665.0,23636282.0,,,,,,,2009,unique reports
340153,2009-01-01,2009-12-31,2011-06-30,2011-06-22,v1996,64.0,237909012.0,89906446.0,148002566.0,76346243.0,7868041.0,,154992184.0,3049.0,1414.0,99.0,17362250.0,43304.0,1901 RANDOLPH STREET,CHARLOTTE,NC,28207,MECKLENBURG,PRESBYTERIAN ORTHOPAEDIC HOSPITAL,6270468.0,0.279073,1375426.0,143923.0,32756547.0,518357.0,15920157.0,,4193242.0,,14168017.0,,14724726.0,-35632647.0,165570984.0,65566480.0,20561693.0,19440970.0,,,,,,,2009,unique reports
340156,2008-10-01,2009-09-30,2010-03-30,2010-03-26,v1996,,,,,,,,,,,,,,CALLER BOX C-268,CHEROKEE,NC,28719,CHEROKEE,CHEROKEE INDIAN HOSPITAL,,,,,,,,,,,,,,,,,,,,,,,,,2009,unique reports
340158,2009-01-01,2009-12-31,2012-10-26,2012-09-18,v1996,60.0,168482803.0,48521689.0,119961114.0,57200666.0,8418814.0,2025944.0,52264379.0,3179.0,1450.0,993.0,10847021.0,11871.0,HIGHWAY 17,SUPPLY,NC,28462,BRUNSWICK,BRUNSWICK COMMUNITY HOSPITAL,18093350.0,0.260736,298642.0,50740.0,12651975.0,48281.0,8901058.0,,944199.0,10619.0,3156591.0,,6802234.0,94832090.0,63036552.0,105446251.0,10887863.0,10207973.0,,,,,,,2009,unique reports
340159,2008-10-01,2009-09-30,2012-02-08,2012-02-08,v1996,42.0,90200969.0,41595187.0,48605782.0,42399901.0,3090757.0,1369306.0,25127385.0,2012.0,867.0,286.0,6184722.0,3752.0,615 RIDGE ROAD,ROXOBORO,NC,27573,PERSON,PERSON MEMORIAL HOSPITAL,10012098.0,0.342318,10257599.0,1696882.0,32135280.0,575932.0,11654598.0,,11089437.0,,2408549.0,,12719321.0,4036047.0,32146678.0,56979458.0,5203762.0,4830991.0,,,,,,,2009,unique reports
340166,2009-01-01,2009-12-31,2012-02-08,2012-02-07,v1996,130.0,382696820.0,137472770.0,245224050.0,112302128.0,28250041.0,9948562.0,68371915.0,7448.0,1466.0,1534.0,12388076.0,59951.0,8800 NORTH TRYON STREET,CHARLOTTE,NC,28256-5009,MECKLENBURG,CAROLINAS MEDICAL CENTER-UNIVERSITY,38503500.0,0.268383,,-1708.0,68520588.0,,,,,,62695180.0,,238242369.0,2081148.0,112441308.0,263033032.0,12684514.0,11213463.0,,,,,,,2009,unique reports
340168,2009-01-01,2009-12-31,2010-08-27,2010-08-09,v1996,,,,,,,,,,,,,,2520 TROY DRIVE,WILMINGTON,NC,28401,NEW HANOVER,WILMINGTON TREATMENT CENTER,,,,,,,,,,,,,,,,,,,,,,,,,2009,unique reports
340171,2009-01-01,2009-12-31,2012-10-26,2012-09-18,v1996,102.0,349219921.0,156110416.0,193109505.0,119639642.0,19982268.0,7722438.0,114515157.0,9088.0,3054.0,1188.0,22831568.0,14827.0,1500 MATTHEWS TOWNSHIP PARKWAY,MATTHEWS,NC,28105,MECKLENBURG,PRESBYTERIAN HOSPITAL MATTHEWS,31252528.0,0.283782,6157126.0,72312.0,47046492.0,2028917.0,29823232.0,,1119479.0,30680.0,28527720.0,,23419542.0,-115471043.0,152779412.0,190273775.0,22799862.0,21104914.0,,,,,,,2009,unique reports
340173,2008-10-01,2009-09-30,2012-04-17,2012-04-05,v1996,156.0,541195821.0,170781979.0,370413842.0,159717999.0,35818799.0,12391061.0,166939636.0,10002.0,3233.0,922.0,24927410.0,,1900 KILDARE FARM ROAD,CARY,NC,27610,WAKE,WAKE MED CARY HOSPITAL,48431443.0,0.285579,12297037.0,147319000.0,573499000.0,,,,,,,,571069000.0,192876000.0,249987238.0,291396426.0,33815701.0,30444969.0,,,,,,,2009,unique reports
340183,2009-01-01,2009-12-31,2012-10-26,2012-09-18,v1996,60.0,244157530.0,110721862.0,133435668.0,85173669.0,15359763.0,3720180.0,72397772.0,4901.0,1717.0,772.0,14025105.0,8207.0,10030 GILEAD ROAD,HUNTERSVILLE,NC,28078,MECKLENBURG,PRESBYTERIAN HOSPITAL HUNTERSVILLE,19006998.0,0.306639,4309396.0,,49385813.0,142852.0,6994569.0,,2576968.0,37017.0,12523378.0,,31508183.0,5785836.0,97901827.0,139989334.0,14778753.0,13489694.0,,,,,,,2009,unique reports
340184,2008-10-01,2009-09-30,2012-02-08,2012-02-07,v1996,121.0,172431868.0,77710319.0,94721549.0,78151616.0,12142989.0,2070073.0,56360504.0,6237.0,2499.0,1193.0,17420254.0,446.0,262 LEROY GEORGE DRIVE,CLYDE,NC,28721,HAYWOOD,HAYWOOD REGIONAL MEDICAL CENTER,,0.416556,2052207.0,4204075.0,23479651.0,1811065.0,20309571.0,,,,39129557.0,,23087462.0,13301111.0,72165747.0,87949999.0,16217937.0,15009468.0,,,,,,,2009,unique reports
341302,2008-10-01,2009-09-30,2012-05-18,2012-05-16,v1996,20.0,6579775.0,4543042.0,2036733.0,5870679.0,14900.0,,602057.0,25.0,22.0,1.0,,,921 JUNIOR HIGH ROAD,SCOTLAND NECK,NC,27874,HALIFAX,OUR COMMUNITY HOSPITAL,,,170727.0,845555.0,2453252.0,337154.0,2031970.0,,,,1731580.0,,4567813.0,584243.0,4139421.0,1987663.0,70044.0,,,,,,,,2009,unique reports
341303,2008-10-01,2009-09-30,2012-05-18,2012-05-18,v1996,23.0,24437487.0,10810087.0,13627400.0,11294568.0,1129715.0,,3752304.0,462.0,284.0,34.0,,,520 ALLEN STREET,TROY,NC,27371,MONTGOMERY,FIRSTHEALTH MONTGOMERY MEMORIAL CAH,,,249950.0,3000.0,2574000.0,169000.0,5400000.0,,,,5858000.0,,4251000.0,11615000.0,5391295.0,18582614.0,1971202.0,,,,,,,,2009,unique reports
341304,2008-10-01,2009-09-30,2010-03-11,2010-03-05,v1996,6.0,34411169.0,15439869.0,18971300.0,15552170.0,1092341.0,,5433541.0,455.0,347.0,42.0,,,1403 SOUTH KING STREETAL,WINDSORUTH KING STREET,NC,27983-,BERTIE,BERTIE MEMORIAL HOSPITAL,,,315732.0,3070365.0,6822416.0,,6540359.0,,,,,,7021418.0,2338547.0,6525882.0,25784759.0,2715487.0,,,,,,,,2009,unique reports
341305,2008-10-01,2009-09-30,2013-05-10,2013-05-08,v1996,24.0,25419814.0,11893065.0,13526749.0,10794103.0,1021837.0,,2895112.0,754.0,460.0,78.0,,,45 PLATEAU STREET,BRYSON CITY,NC,28713,SWAIN,SWAIN COUNTY HOSPITAL,,,737051.0,78337.0,4572166.0,,,,,,10213058.0,,2868367.0,1289445.0,4013966.0,15767102.0,1483363.0,,,,,,,,2009,unique reports
341307,2008-10-01,2009-09-30,2012-08-13,2012-07-26,v1996,25.0,36223484.0,22368701.0,13854783.0,22837529.0,2543050.0,,7172312.0,781.0,477.0,72.0,,,507 E. FREMONT ST,BURGAW,NC,28425,PENDER,PENDER MEMORIAL HOSPITAL,,,358025.0,1741696.0,6135475.0,60698.0,4854607.0,,1093259.0,,4334930.0,,5559616.0,2380052.0,12391058.0,19312058.0,1999927.0,,,,,,,,2009,unique reports
341310,2008-10-01,2009-09-30,2010-02-11,2010-02-08,v1996,25.0,15683572.0,9394585.0,6288987.0,10928692.0,768876.0,,5299113.0,664.0,447.0,61.0,,,210 FRONT STREET,BELHAVEN,NC,27810-,BEUAFORT,PUNGO DISTRICT HOSPITAL CORPORATION,,0.694251,215861.0,1492974.0,5429620.0,69265.0,3302563.0,,699844.0,,3333411.0,,3724077.0,3853930.0,6562050.0,8560219.0,2259384.0,,,,,,,,2009,unique reports
341311,2008-10-01,2009-06-30,2012-05-18,2012-05-17,v1996,25.0,33227975.0,15214779.0,18013196.0,15826145.0,1652403.0,558813.0,9270956.0,751.0,294.0,1.0,,,475 PROGRESS BLVD,SILER CITY,NC,27344,CHATHAM,CHATHAM HOSPITAL  INC,,,1344447.0,2120363.0,26346238.0,,,,,,5829767.0,,10920488.0,5305609.0,11145230.0,19079874.0,2677758.0,,,,,,,,2009,unique reports
341314,2008-10-01,2009-09-30,2013-02-13,2013-02-12,v1996,25.0,32642878.0,13886262.0,18756616.0,14454915.0,1515774.0,,5350421.0,661.0,463.0,66.0,,,958 US HIGHWAY 64 EAST,PLYMOUTH,NC,27962,WASHINGTON,CAH ACQUISITION COMPANY #1 LLC,,,213258.0,572790.0,3512922.0,,,,,,5659430.0,,3764613.0,4172556.0,6891500.0,23032793.0,2665611.0,,,,,,,,2009,unique reports
341315,2008-10-01,2009-09-30,2012-03-19,2012-03-16,v1996,25.0,49320144.0,23374445.0,25945699.0,27730753.0,2246793.0,103290.0,7264464.0,983.0,404.0,549.0,,,HIGHWAY 701,ELIZABETHTOWN,NC,28337,BLADEN,BLADEN COUNTY HOSPITAL,,,498036.0,583000.0,488000.0,,,2000.0,,,,40000.0,9416000.0,7657000.0,9556935.0,31425825.0,3668022.0,,,,,,,,2009,unique reports
341316,2008-10-01,2009-09-30,2012-02-20,2012-02-20,v1996,24.0,27697957.0,18465737.0,9232220.0,23005933.0,861006.0,,2880020.0,264.0,174.0,10.0,,,HIGHWAY 64E,HIGHLANDS,NC,28741,MACON,HIGHLANDS CASHIERS HOSPITAL,,,137278.0,885351.0,23468435.0,,,,,,,,16186612.0,2276346.0,8837230.0,15507347.0,891051.0,,,,,,,,2009,unique reports
341318,2008-10-01,2009-09-30,2010-03-11,2010-03-10,v1996,28.0,99327368.0,50197768.0,49129600.0,51812944.0,4346057.0,1719481.0,15631962.0,2126.0,1044.0,645.0,,,211 VIRGINIA AVENUE,EDENTON,NC,27932-,CHOWAN,CHOWAN HOSPITAL INC.,,0.442852,3384449.0,4224644.0,21285417.0,,,,19598353.0,,,,16949848.0,5642436.0,36316490.0,55269653.0,9193558.0,,,,,,,,2009,unique reports
341319,2008-10-01,2009-09-30,2010-03-11,2010-03-08,v1996,25.0,102569279.0,50475205.0,52094074.0,54506779.0,4016929.0,1062868.0,18196137.0,1707.0,897.0,330.0,,,HOSPITAL DRIVE,BREVARD,NC,29712-,TRANSYLVANIA,TRANSYLVANIA COMMUNITY HOSPITAL,,0.462188,4770425.0,765320.0,37993736.0,676363.0,6840003.0,,16710892.0,,,,14356123.0,7643683.0,24294697.0,62033308.0,6810839.0,,,,,,,,2009,unique reports
341320,2008-10-01,2009-09-30,2010-03-11,2010-03-03,v1996,25.0,16934179.0,9508004.0,7426175.0,10952969.0,1316969.0,,3072078.0,724.0,514.0,47.0,,,233 DOCTORS STREET,SPARTA,NC,28675-,ALLEGHANY,ALLEGHANY MEMORIAL HOSPITAL,,,517766.0,263134.0,8088712.0,,10185276.0,,,,,,2935255.0,1969644.0,4554055.0,11622675.0,2270191.0,,,,,,,,2009,unique reports
341321,2008-10-01,2009-09-30,2010-03-11,2010-03-08,v1996,25.0,17667123.0,7878837.0,9788286.0,9535922.0,278385.0,,6088970.0,307.0,91.0,,,,416 CHESTNUT STREET,BLOWING ROCK,NC,28605-,WATAUGA,BLOWING ROCK HOSPITAL,,0.523938,,631961.0,2918844.0,,,,,,,,1740705.0,1826518.0,13114531.0,4552592.0,322156.0,,,,,,,,2009,unique reports
341322,2008-10-01,2009-09-30,2012-05-21,2012-05-18,v1996,25.0,60995474.0,25378871.0,35616603.0,26871231.0,1899522.0,1263258.0,14955689.0,1078.0,690.0,58.0,,,220 HOSPITAL DRIVE,COLUMBUS,NC,28722,POLK,ST LUKE S HOSPITAL,,,739479.0,1586864.0,5272429.0,,,,,,15872099.0,,5397603.0,6768782.0,23141744.0,33974679.0,5557064.0,,,,,,,,2009,unique reports
341323,2008-10-01,2009-09-30,2012-05-21,2012-05-19,v1996,25.0,49197825.0,20972088.0,28225737.0,22355077.0,4517263.0,578531.0,12996953.0,2344.0,892.0,292.0,,,434 HOSPITAL DRIVE,LINVILLE,NC,28646,AVERY,CHARLES A. CANNON MEMORIAL HOSPITAL,,,370109.0,2026904.0,20018434.0,,,,,,,,6512969.0,2698038.0,18643757.0,24816405.0,4390501.0,,,,,,,,2009,unique reports
341324,2008-10-01,2009-09-30,2012-01-18,2011-12-19,v1996,21.0,84621524.0,52336662.0,32284862.0,43482872.0,1719036.0,,14544089.0,1323.0,472.0,270.0,,,4800 S. CROATAN HWY,NAGS HEAD,NC,27959,DARE,THE OUTER BANKS HOSPITAL,,,1633706.0,3706118.0,17719918.0,,7995014.0,,,,4849904.0,,39881385.0,5541112.0,16263124.0,63795870.0,3572076.0,,,,,,,,2009,unique reports
341325,2008-10-01,2009-09-30,2010-03-11,2010-03-03,v1996,25.0,49940542.0,24548040.0,25392502.0,27577458.0,2658591.0,,9659785.0,1413.0,741.0,382.0,,,200 HOSPITAL AVENUE,JEFFERSON,NC,28640-,ASHE,ASHE MEMORIAL HOSPITAL,,0.496529,553592.0,2157927.0,8193494.0,660812.0,6707213.0,,556644.0,,9022067.0,,6724121.0,6486403.0,17172067.0,29033956.0,3733381.0,,,,,,,,2009,unique reports
341326,2009-02-27,2009-09-30,2010-12-02,2010-11-10,v1996,25.0,59267692.0,22535873.0,36731819.0,23803726.0,3188914.0,1725481.0,9537374.0,1117.0,493.0,245.0,,,120 RIVERVIEW STREET,FRANKLIN,NC,28744-,MACON,ANGEL MEDICAL CENTER,,0.328248,1199400.0,3137394.0,19921550.0,845757.0,16438406.0,181641.0,1660776.0,146693.0,16355156.0,585354.0,10546724.0,4241919.0,14922381.0,37755855.0,3444020.0,,,,,,,,2009,unique reports
342017,2008-10-01,2009-09-30,2013-04-19,2013-03-27,v1996,34.0,31814826.0,13290796.0,18524030.0,12593768.0,15245885.0,,16568941.0,315.0,248.0,,,,428 BILTMORE AVENUE,ASHEVILLE,NC,28801,BUNCOMBE,ASHEVILLE SPECIALTY HOSPITAL  LLC,,,19767.0,419443.0,189362.0,,,1927.0,,,647174.0,,2823493.0,2248596.0,31814827.0,,10115547.0,9451650.0,,,,,,,2009,unique reports
343025,2008-10-01,2009-09-30,2011-03-23,2011-03-16,v1996,70.0,84919196.0,63721225.0,21197971.0,67054790.0,13566390.0,,14846103.0,1152.0,761.0,94.0,,,68 SWEETEN CREEK ROAD,ASHEVILLE,NC,28803,BUNCOMBE,CAREPARTNERS REHAB HOSPITAL,,,1273865.0,4270857.0,6386473.0,615853.0,,4137542.0,,,7209425.0,,14674655.0,9775921.0,28424298.0,8273553.0,8315843.0,7986383.0,,,,,,,2009,unique reports
343026,2009-01-01,2009-12-31,2010-06-30,2010-06-22,v1996,159.0,127955587.0,73892715.0,54062872.0,66202609.0,46545107.0,,59582600.0,2672.0,1404.0,449.0,,,1100 BLYTHE BLVD,CHARLOTTE,NC,28203-,MECKLENBURG,CAROLINAS REHABILITATION,,0.476261,2134939.0,2300.0,27581347.0,,23651433.0,,,,,,113861837.0,12290001.0,105894465.0,21262543.0,22062647.0,20478120.0,,,,,,,2009,unique reports
344007,2009-01-01,2009-12-31,2010-11-08,2010-11-08,v1996,52.0,33295500.0,17727974.0,15567526.0,15983209.0,21947050.0,,,1861.0,185.0,410.0,,,3637 OLD VINEYARD ROADKE,WINSTON SALEM,NC,27004,FORSYTHERY,OLD VINEYARD,,,237034.0,-72484.0,9876618.0,,1244720.0,,,,329212.0,,944128.0,5639327.0,32934400.0,361100.0,644344.0,617126.0,,,,,,,2009,unique reports
344014,2009-01-01,2009-12-31,2011-01-17,2011-01-17,v1996,152.0,48989994.0,27648384.0,21341610.0,22207682.0,44275863.0,,,5042.0,511.0,1006.0,,,3019 FALSTAFF ROAD,RALEIGH,NC,27610,WAKE,HOLLY HILLS HOSPITAL,,,156829.0,-4154.0,12188674.0,,,,,,1094299.0,,3977009.0,1088138.0,44275863.0,1166227.0,2302707.0,2134067.0,,,,,,,2009,unique reports
350015,2009-01-01,2009-12-31,2012-02-08,2012-02-07,v1996,151.0,400087256.0,252872712.0,147214544.0,250122074.0,8221686.0,3753637.0,96592612.0,9311.0,3389.0,1218.0,33850655.0,62330.0,300 7TH STREET NORTH,BISMARCK,ND,58503,BURLEIGH,MEDCENTER ONE  INC,10.0,0.484547,12556105.0,40239311.0,44265944.0,1540119.0,57119296.0,,,,43830334.0,,86827801.0,43882455.0,141085980.0,163477311.0,30079240.0,28057779.0,,,,,,,2009,unique reports
350019,2009-01-01,2009-12-31,2013-06-28,2013-06-27,v1996,206.0,753110644.0,354249349.0,398861295.0,352075671.0,43715528.0,12814853.0,203662491.0,13827.0,4712.0,2429.0,54493432.0,70818.0,1200 SOUTH COLUMBIA RD,GRAND FORKS,ND,58201,GRAND FORKS,ALTRU HEALTH SYSTEM-ALTRU HOSPITAL,209708059.0,0.340855,13662248.0,28699650.0,107676195.0,4087644.0,34343893.0,,48777666.0,,95689263.0,,170583772.0,38435185.0,277133751.0,433407428.0,46244440.0,43126180.0,,,,,,,2009,unique reports
350063,2008-10-01,2009-09-30,2010-04-12,2010-04-07,v1996,,,,,,,,,,,,,,PO BOX 160,BELCOURT,ND,58316,ROLETTE,PHS INDIAN HOSPITAL BELCOURT,,,,,,,,,,,,,,,,,,,,,,,,,2009,unique reports
350064,2008-10-01,2009-09-30,2010-04-12,2010-04-07,v1996,,,,,,,,,,,,,,NORTH RIVER ROAD,FORT YATES,ND,58538,SIOUX,PHS INDIAN HOSPITAL,,,,,,,,,,,,,,,,,,,,,,,,,2009,unique reports
350070,2009-01-01,2009-06-30,2010-01-13,2009-12-28,v1996,86.0,250059422.0,112227809.0,137831613.0,122260805.0,9814186.0,5674671.0,65250339.0,3588.0,1424.0,393.0,13451798.0,28076.0,3000 32ND AVENUE S,FARGO,ND,58103,CASS,INNOVIS HOSPITAL,,0.436972,4937645.0,6910623.0,144148310.0,145480.0,5336105.0,63809.0,,,8136769.0,,50124884.0,43082813.0,80588827.0,93870763.0,14285994.0,13119235.0,,,,,,,2009,unique reports
351307,2008-10-01,2009-09-30,2010-10-25,2010-10-12,v1996,25.0,6850465.0,5337891.0,1512574.0,5493810.0,527350.0,,791583.0,180.0,150.0,2.0,,,316 OHMER ST,BOTTINEAU,ND,58318,BOTTINEAU,ST ANDREW S HEALTH CENTER,,,81567.0,94310.0,2272081.0,36913.0,3913389.0,,,,1317695.0,,1180687.0,984648.0,2480103.0,4245777.0,490892.0,,,,,,,,2009,unique reports
351309,2009-01-01,2009-12-31,2010-11-15,2010-11-03,v1996,25.0,4243197.0,4030967.0,212230.0,4476497.0,417920.0,,873862.0,191.0,155.0,2.0,,,42 6TH AVENUE SE,MAYVILLE,ND,58257,TRAILL,UNION HOSPITAL,,,526854.0,484772.0,1693307.0,53680.0,1995653.0,,,,1111157.0,,1242102.0,930342.0,1485108.0,2732093.0,719543.0,,,,,,,,2009,unique reports
