provider_number,fy_start,fy_end,date_processed,date_created,data_source,beds,tot_charges,net_pat_rev,tot_discounts,tot_operating_exp,ip_charges,icu_charges,ancillary_charges,tot_discharges,mcare_discharges,mcaid_discharges,tot_mcare_payment,secondary_mcare_payment,street,city,state,zip,county,name,uncomp_care,cost_to_charge,new_cap_ass,cash,fixed_assets,depr_land,depr_bldg,depr_lease,depr_fixed_equip,depr_auto,depr_major_equip,depr_minor_equip,current_assets,current_liabilities,pps_ip_charges,pps_op_charges,pps_mcare_cost,pps_pgm_cost,hvbp_payment,hrrp_payment,tot_uncomp_care_charges,tot_uncomp_care_partial_pmts,bad_debt,depr_HIT,year,source
390068,2018-07-01,2019-06-30,2020-11-25,2020-11-20,v2010,55.0,406538840.0,83232099.0,323306741.0,101006914.0,8210705.0,6782711.0,119017723.0,2927.0,644.0,126.0,7711438.0,18748.0,1500 HIGHLAND DRIVE,LITITZ,PA,17543,LANCASTER,HEART OF LANCASTER REGIONAL MEDICAL,,0.174202,10124644.0,1453190.0,62275018.0,-1727.0,-2389915.0,-151336.0,-573.0,,-6956507.0,,19095111.0,7505541.0,,,,,-45987.0,18311.0,3395826.0,67800.0,2301355.0,,2019,unique reports
390071,2018-07-01,2019-06-30,2021-03-18,2021-03-18,v2010,47.0,209879650.0,28959096.0,180920554.0,31288505.0,10748666.0,,37075759.0,819.0,324.0,14.0,2398124.0,,24 CREE DRIVE,LOCKHAVEN,PA,17745-2699,CLINTON,LOCK HAVEN HOSPITAL,,0.157554,2621403.0,162708.0,8165398.0,-15552.0,-770593.0,,-572.0,,-249863.0,,5036697.0,1112835.0,,,,,11782.0,272.0,1463245.0,,3660593.0,,2019,unique reports
390072,2018-07-01,2019-06-30,2020-11-12,2020-09-16,v2010,87.0,290253417.0,44446712.0,245806705.0,40337094.0,5609301.0,6220032.0,72758184.0,812.0,402.0,62.0,2705975.0,1260.0,701 EAST 16TH STREET,BERWICK,PA,18603,COLUMBIA,BERWICK HOSPITAL CENTER,,0.141542,1000247.0,17464.0,16241110.0,-469333.0,-11609700.0,-6814733.0,-1472849.0,-36743.0,-12419904.0,-4158102.0,6644069.0,-55533296.0,,,,,-2061.0,40828.0,1319258.0,,1703675.0,,2019,unique reports
390073,2018-07-01,2019-06-30,2020-12-23,2020-12-22,v2010,344.0,1830087665.0,475440337.0,1354647328.0,446294611.0,148163067.0,29915210.0,568328316.0,18442.0,5765.0,409.0,69108450.0,95730.0,620 HOWARD AVENUE,ALTOONA,PA,16601-4889,BLAIR,ALTOONA REGIONAL HEALTH SYSTEM,,0.193667,23531152.0,37148.0,145538024.0,-1637399.0,-42361321.0,-716902.0,-7515936.0,,-21136657.0,,162403647.0,10762451.0,,,,,-339722.0,269735.0,25322775.0,46680.0,15483733.0,-3591738.0,2019,unique reports
390076,2018-07-01,2019-06-30,2020-11-12,2020-11-09,v2010,155.0,794520975.0,94243091.0,700277884.0,123387376.0,140369578.0,18014962.0,269904401.0,5877.0,1943.0,222.0,19799439.0,4077.0,201 REECEVILLE ROAD,COATSVILLE,PA,19320-,CHESTER,BRANDYWINE HOSPITAL,,0.139431,9424061.0,-3268045.0,56936725.0,-10543.0,-3136603.0,,-123993.0,-31247.0,-2790020.0,-504038.0,36453181.0,17252591.0,,,,,39376.0,49933.0,2739388.0,,15720463.0,-241635.0,2019,unique reports
390079,2018-07-01,2019-06-30,2020-12-18,2020-12-16,v2010,250.0,1225794779.0,356006829.0,869787950.0,338655644.0,144080884.0,,377948039.0,15376.0,5271.0,1536.0,68796249.0,62900.0,GUTHRIE SQUARE,SAYRE,PA,18840,BRADFORD,ROBERT PACKER HOSPITAL,,0.226147,28063031.0,67377.0,108804130.0,-2666845.0,-96775962.0,-2465906.0,-29646739.0,,-68781995.0,,73209887.0,30542559.0,,,,,-96037.0,768392.0,4583381.0,,25318313.0,,2019,unique reports
390080,2018-07-01,2019-06-30,2022-06-17,2022-06-16,v2010,146.0,1746215434.0,145968626.0,1600246808.0,157700258.0,175510986.0,,595701874.0,6656.0,2044.0,380.0,25129112.0,9148.0,7600 CENTRAL AVENUE,PHILADELPHIA,PA,19111,PHILADELPHIA,JEANES HOSPITAL,,0.086132,1108289.0,6732748.0,19965123.0,-1621451.0,-72907557.0,,-2177514.0,,-40735276.0,,43804782.0,28162818.0,,,,,145299.0,158228.0,26171420.0,,4218065.0,,2019,unique reports
390084,2018-07-01,2019-06-30,2021-01-14,2021-01-07,v2010,63.0,109424640.0,18441759.0,90982881.0,20861688.0,17053793.0,,17359505.0,948.0,322.0,13.0,2635260.0,,350 N. ELEVENTH STREET,SUNBURY,PA,17801-,NORTHUMBERLAND,SUNBURY COMMUNITY HOSPITAL,,0.187565,2525416.0,79865.0,5969765.0,-9329.0,-753288.0,,,,-242786.0,,3938006.0,535340.0,,,,,-4435.0,,1129335.0,,2962599.0,,2019,unique reports
390086,2018-07-01,2019-06-30,2020-12-18,2020-12-16,v2010,201.0,821519230.0,318009742.0,503509488.0,334372052.0,36957409.0,16566605.0,154855214.0,9968.0,3205.0,33.0,30813697.0,4806.0,100 HOSPITAL AVENUE,DUBOIS,PA,15801,CLEARFIELD,DUBOIS REGIONAL MEDICAL CENTER,,0.318404,16290335.0,13547212.0,98018149.0,-4397952.0,-32550955.0,,-58035260.0,,-94608361.0,,69790097.0,43469611.0,,,,,58161.0,115312.0,5781759.0,,5318355.0,,2019,unique reports
390090,2018-07-01,2019-06-30,2020-12-21,2020-12-18,v2010,260.0,1812984281.0,605613843.0,1207370438.0,458559438.0,130755577.0,162165765.0,441441314.0,13445.0,1358.0,269.0,26014155.0,111200.0,4800 FRIENDSHIP AVENUE,PITTSBURGH,PA,15224-,ALLEGHENY,WESTERN PENNSYLVANIA HOSPITAL,,0.23367,10393786.0,277103.0,128072472.0,-309159.0,-27145673.0,-10260909.0,-359722.0,,-49730615.0,,100361740.0,104346017.0,,,,,27016.0,38550.0,10020726.0,,6617979.0,,2019,unique reports
390091,2018-07-01,2019-06-30,2020-12-17,2020-12-16,v2010,118.0,431647585.0,114992457.0,316655128.0,119798004.0,22310903.0,3589442.0,95152168.0,4734.0,1997.0,77.0,14709402.0,32944.0,100 FAIRFIELD DRIVE,SENECA,PA,16346,VENANGO,UPMC NORTHWEST HOSPITAL,,0.220082,8900240.0,17020.0,46219994.0,-3014505.0,-19763246.0,-12821.0,-20604403.0,,-25635390.0,,17111475.0,1398540.0,,,,,92488.0,91340.0,7929864.0,32999.0,3881938.0,-2222316.0,2019,unique reports
390093,2018-07-01,2019-06-30,2020-12-18,2020-12-17,v2010,57.0,118612633.0,50530076.0,68082557.0,51361046.0,4283402.0,1869990.0,11520380.0,1318.0,619.0,14.0,5729211.0,,ONE HOSPITAL DRIVE,CLARION,PA,16214,CLARION,CLARION HOSPITAL,,0.401218,674909.0,731279.0,7527606.0,-2018966.0,-22054481.0,-498465.0,-1609659.0,,-28249711.0,,11190727.0,9244869.0,,,,,-17247.0,14085.0,796454.0,,332705.0,-1850459.0,2019,unique reports
390096,2018-07-01,2019-06-30,2020-12-21,2020-12-18,v2010,180.0,918037169.0,237621017.0,680416152.0,223362160.0,106460433.0,,205210889.0,7747.0,2359.0,248.0,28959255.0,2984.0,2500 BERNVILLE RD,READING,PA,19603-0316,BERKS,ST. JOSEPH MEDICAL CENTER,,0.223317,14023574.0,10040596.0,96109744.0,-533970.0,-16547463.0,,,,-15787853.0,,49602233.0,25133224.0,,,,,-879.0,32110.0,12596374.0,1487.0,11799246.0,,2019,unique reports
390097,2018-07-01,2019-06-30,2020-12-23,2020-12-21,v2010,201.0,633567522.0,169363953.0,464203569.0,180815828.0,72536967.0,39786341.0,205447946.0,12200.0,2536.0,600.0,25825211.0,20851.0,1648 HUNTINGTON PIKE,MEADOWBROOK,PA,19046,MONTGOMERY,HOLY REDEEMER HOSPITAL,,0.276841,8569329.0,4353.0,71543952.0,-2212340.0,-82796480.0,-300508.0,-1985957.0,-81328.0,-61322848.0,,30764967.0,7612701.0,,,,,-75860.0,243963.0,5165157.0,,4591109.0,,2019,unique reports
390100,2018-07-01,2019-06-30,2021-03-11,2021-03-10,v2010,581.0,2989682292.0,1115224846.0,1874457446.0,1052937227.0,509984186.0,106002561.0,844347561.0,30649.0,9935.0,744.0,129279797.0,118302.0,555 NORTH DUKE STREET,LANCASTER,PA,17604-3555,LANCASTER,LANCASTER GENERAL HOSPITAL,,0.288639,68491341.0,40512903.0,549173076.0,-15159223.0,-245853464.0,,-135165040.0,,-363697668.0,,260349339.0,134911793.0,,,,,149395.0,,31046241.0,2868523.0,42344534.0,,2019,unique reports
390101,2018-07-01,2019-06-30,2020-12-28,2020-12-23,v2010,60.0,337359713.0,99039809.0,238319904.0,92965152.0,17488925.0,8099106.0,84720977.0,3868.0,1209.0,194.0,12968640.0,9046.0,325 S BELMONT STREET,YORK,PA,17405,YORK,MEMORIAL HOSPITAL,,0.216756,135751053.0,2969350.0,191130415.0,,-719344.0,-61236.0,-507.0,,-5332357.0,,15729321.0,23641067.0,,,,,15816.0,49662.0,7892604.0,13101.0,4638574.0,,2019,unique reports
390102,2018-07-01,2019-06-30,2021-02-12,2021-02-04,v2010,222.0,1342057254.0,223502379.0,1118554875.0,246641630.0,107069456.0,10630689.0,452560965.0,9582.0,2643.0,103.0,36753495.0,298790.0,815 FREEPORT ROAD,PITTSBURGH,PA,15215,ALLEGHENY,UPMC ST MARGARET,,0.125781,10448055.0,55956.0,66564355.0,-6825459.0,-60469945.0,-2249883.0,-31218889.0,,-59298492.0,,27992997.0,4043208.0,,,,,-139666.0,47393.0,11714935.0,13938.0,8144525.0,-2721940.0,2019,unique reports
390104,2018-07-01,2019-06-30,2021-05-28,2021-05-26,v2010,31.0,46611044.0,7931460.0,38679584.0,21139168.0,1220240.0,44735.0,5619811.0,332.0,194.0,10.0,891983.0,,4372 ROUTE 6,KANE,PA,16735,,UPMC KANE,,0.365137,98799.0,826179.0,4864994.0,-431215.0,-6630173.0,,-44387.0,,-4923405.0,,1777032.0,333838.0,,,,,323.0,,158841.0,3564.0,1014569.0,-1221218.0,2019,unique reports
390107,2018-07-01,2019-06-30,2020-11-13,2020-11-12,v2010,365.0,2134894344.0,361668978.0,1773225366.0,377731116.0,160338150.0,34088128.0,737958258.0,14924.0,4131.0,122.0,40140249.0,57635.0,9100 BABCOCK BOULEVARD,PITTSBURGH,PA,15237,ALLEGHENY,UPMC PASSAVANT,,0.131293,15887498.0,13225.0,243773470.0,-11318586.0,-172211536.0,,-49016238.0,,-97971847.0,,48016617.0,6088900.0,,,,,-109263.0,45879.0,18799865.0,27712.0,12529466.0,-4668681.0,2019,unique reports
390110,2018-07-01,2019-06-30,2021-03-23,2021-03-19,v2010,354.0,1341395294.0,455015530.0,886379764.0,462833407.0,69809311.0,22047122.0,409219134.0,17208.0,3956.0,219.0,55666083.0,79110.0,1086 FRANKLIN STREET,JOHNSTOWN,PA,15905,CAMBRIA,MEMORIAL MEDICAL CENTER,,0.257036,14687837.0,1250294.0,168850311.0,-917693.0,-20610843.0,-157137.0,-1579437.0,,-17296788.0,-22667868.0,70118103.0,33262398.0,,,,,-120426.0,304145.0,8431961.0,,14947614.0,,2019,unique reports
390111,2018-07-01,2019-06-30,2020-12-23,2020-12-22,v2010,748.0,13337794000.0,2643131133.0,10694662867.0,2620651780.0,1269393000.0,550715000.0,4074192000.0,37508.0,8812.0,861.0,309752776.0,183581.0,3400 SPRUCE STREET,PHILADELPHIA,PA,19104-,PHILADELPHIA,HOSPITAL OF THE UNIV OF PENNA,,0.13864,84665000.0,,1105830000.0,-3801000.0,-748132000.0,-5321000.0,-203184000.0,,-350248000.0,,2595600000.0,249777000.0,,,,,482708.0,59521.0,27499737.0,,56111508.0,,2019,unique reports
390112,2018-07-01,2019-06-30,2021-05-27,2021-05-26,v2010,47.0,108736709.0,35760148.0,72976561.0,45257761.0,2961091.0,117458.0,15910302.0,1090.0,291.0,1.0,1845201.0,,600 SOMERSET AVENUE,WINDBER,PA,15963-,SOMERSET,WINDBER HOSPITAL  INC.,,0.279942,90193.0,745908.0,13744982.0,-419558.0,-18680511.0,-933177.0,-2956855.0,,-14892642.0,,6817827.0,10033525.0,,,,,23872.0,1172.0,366821.0,69259.0,1237999.0,-214726.0,2019,unique reports
390113,2018-07-01,2019-06-30,2021-08-11,2021-08-11,v2010,145.0,751166487.0,198427784.0,552738703.0,202202725.0,30682281.0,5176466.0,119843911.0,5339.0,1966.0,158.0,19156348.0,8260.0,1034 GROVE STREET,MEADVILLE,PA,16335,CRAWFORD,MEADVILLE MEDICAL CENTER,,0.223008,5560405.0,33263107.0,76199366.0,-3973720.0,-58339967.0,-26260435.0,,,-93687867.0,,98724633.0,40599101.0,,,,,70910.0,73582.0,3698430.0,,12083206.0,,2019,unique reports
390114,2018-07-01,2019-06-30,2020-12-29,2020-12-22,v2010,315.0,3943014869.0,906306564.0,3036708305.0,806651050.0,140748029.0,210353919.0,557190411.0,17527.0,1227.0,318.0,20373389.0,26324.0,300 HALKET ST,PITTSBURGH,PA,15213-3180,,UPMC MAGEE-WOMENS HOSPITAL,,0.140855,29626148.0,878914.0,193918941.0,-3417742.0,-181101099.0,-950230.0,-57009930.0,,-83904244.0,,152569423.0,43891120.0,,,,,-15282.0,18636.0,36479245.0,64204.0,14834674.0,-4426662.0,2019,unique reports
390115,2018-07-01,2019-06-30,2020-12-23,2020-12-22,v2010,450.0,2168653610.0,486784027.0,1681869583.0,478077958.0,250811718.0,43914012.0,943424879.0,21588.0,6673.0,1035.0,100492567.0,117510.0,KNIGHTS & RED LION ROADS,PHILADELPHIA,PA,19114,PHILADELPHIA,ARIA HEALTH,,0.186822,,74753732.0,220180158.0,-805863.0,-34656009.0,,-22440922.0,,-33357387.0,,771061528.0,88001630.0,,,,,-153005.0,1511046.0,23109977.0,,27477316.0,,2019,unique reports
390117,2018-07-01,2019-06-30,2022-04-25,2022-04-21,v2010,40.0,210453563.0,57660177.0,152793386.0,60905754.0,5197873.0,957247.0,22203921.0,1180.0,464.0,14.0,3448196.0,,10455 LINCOLN HIGHWAY,EVERETT,PA,15537,,UPMC BEDFORD MEMORIAL HOSPITAL,,0.209214,1903877.0,14269.0,10539056.0,-1012851.0,-12936655.0,-4770.0,-6848579.0,,-10684090.0,,8099427.0,1238082.0,,,,,20858.0,5634.0,4462515.0,6466.0,2491049.0,-662016.0,2019,unique reports
390119,2018-07-01,2019-06-30,2022-01-28,2022-01-27,v2010,161.0,1192381469.0,156611227.0,1035770242.0,154160984.0,71931577.0,28768508.0,386237542.0,7521.0,1866.0,1997.0,22315260.0,8112.0,700 QUINCY AVENUE,SCRANTON,PA,18510-1798,LACKAWANNA,MOSES TAYLOR HOSPITAL,,0.100194,2589749.0,-1139753.0,84915457.0,-448259.0,-20564038.0,-2351377.0,-1365852.0,-77500.0,-11660180.0,-7361850.0,25571304.0,126049125.0,,,,,-24243.0,372029.0,6260193.0,423.0,9344067.0,,2019,unique reports
390123,2018-07-01,2019-06-30,2022-04-25,2022-04-21,v2010,183.0,1184102752.0,151597396.0,1032505356.0,186099369.0,111691078.0,17455571.0,336592393.0,7452.0,2713.0,148.0,26132070.0,25298.0,1600 EAST HIGH STREET,POTTSTOWN,PA,19464,MONTGOMERY,POTTSTOWN MEMORIAL MEDICAL CENTER,,0.147671,8566310.0,-2478523.0,93767228.0,-156264.0,-6474429.0,,-163101.0,-16956.0,-3640008.0,-366565.0,59203666.0,18903571.0,,,,,14344.0,400156.0,1681485.0,,17444848.0,-136017.0,2019,unique reports
390125,2018-07-01,2019-06-30,2020-12-29,2020-12-28,v2010,76.0,355611696.0,106445198.0,249166498.0,92833035.0,10151838.0,2907136.0,63218360.0,3568.0,1452.0,38.0,8333117.0,,601 PARK ST,HONESDALE,PA,18431,WAYNE,WAYNE MEMORIAL HOSPITAL,,0.242791,37280771.0,11141320.0,62757402.0,-1204991.0,-27552751.0,-2446931.0,-10507494.0,,-36538809.0,,28394732.0,19041143.0,,,,,-5512.0,62065.0,1691115.0,,7638726.0,,2019,unique reports
390127,2018-07-01,2019-06-30,2020-12-09,2020-12-08,v2010,123.0,1144010129.0,132590744.0,1011419385.0,174944606.0,111109196.0,47470305.0,346675970.0,6000.0,2148.0,363.0,22612557.0,2275.0,140 NUTT ROAD,PHOENIXVILLE,PA,19460,CHESTER,PHOENIXVILLE HOSPITAL,,0.140161,13605351.0,-760742.0,35210868.0,-341784.0,-1534470.0,,-73746.0,,-2220199.0,-163179.0,49094182.0,27407529.0,,,,,-19628.0,98551.0,11326659.0,,13988777.0,-49760.0,2019,unique reports
390130,2018-07-01,2019-06-30,2021-05-27,2021-05-27,v2010,30.0,56905326.0,15890468.0,41014858.0,16501004.0,1675201.0,,5941837.0,479.0,241.0,34.0,1496874.0,,290 HAIDA AVENUE,HASTINGS,PA,16646,CAMBRIA,MINERS HOSPITAL,,0.258332,365895.0,11618.0,11135033.0,-280725.0,-2146416.0,,-148879.0,,-1088758.0,-523861.0,2448136.0,922257.0,,,,,-24.0,7821.0,477474.0,,1051522.0,,2019,unique reports
390133,2018-07-01,2019-06-30,2021-01-27,2021-01-22,v2010,1023.0,10521500839.0,1958508032.0,8562992807.0,1980563895.0,849048078.0,673104645.0,3260207178.0,53090.0,18473.0,3960.0,283249756.0,418923.0,2100 MACK BLVD.  4TH FLOOR  FINANCE,ALLENTOWN,PA,18105-4000,LEHIGH,LEHIGH VALLEY,,0.132578,35511693.0,55478429.0,969431859.0,-43694625.0,-606168065.0,-78643482.0,-3758162.0,,-407115218.0,,446102513.0,225343901.0,,,,,78681.0,1567353.0,102923536.0,,46300968.0,,2019,unique reports
390137,2018-07-01,2019-06-30,2020-12-31,2020-12-31,v2010,258.0,2207627530.0,299162724.0,1908464806.0,300886484.0,139585171.0,40418427.0,743622044.0,11515.0,5424.0,1457.0,57434166.0,72700.0,NORTH RIVER AND AUBURN STREETS,WILKES BARRE,PA,18764-,LUZERNE,WILKES-BARRE GENERAL HOSPITAL,,0.124059,5658249.0,-1108502.0,129043261.0,-926227.0,-37156768.0,-5795796.0,-2694957.0,-454455.0,-40614056.0,-26012136.0,46933040.0,60606167.0,,,,,-200468.0,319186.0,8541790.0,585.0,16899381.0,,2019,unique reports
390138,2018-07-01,2019-06-30,2020-12-14,2020-12-11,v2010,57.0,209726692.0,74913632.0,134813060.0,64892583.0,4446875.0,6760022.0,35581704.0,2301.0,1009.0,67.0,10363409.0,5779.0,501 EAST MAIN STREET,WAYNESBORO,PA,17268,FRANKLIN,WAYNESBORO HOSPITAL,,0.307131,3097356.0,15523038.0,20947446.0,-882860.0,-12044237.0,,-5396659.0,,-43980435.0,,22849070.0,15571428.0,,,,,103596.0,109338.0,1870640.0,,7449203.0,,2019,unique reports
390139,2018-07-01,2019-06-30,2021-10-20,2021-10-01,v2010,267.0,1447000397.0,323237467.0,1123762930.0,336044934.0,269089963.0,97413326.0,424406294.0,13854.0,5000.0,130.0,60437403.0,31497.0,130 S. BRYN MAWR AVE.,BRYN MAWR,PA,19010,MONTGOMERY,BRYN MAWR HOSPITAL,,0.189111,224225219.0,2611869.0,404589103.0,-6124674.0,-173960312.0,-1602640.0,-3258847.0,-52476.0,-114689731.0,,120447914.0,41940692.0,,,,,516682.0,7927.0,12492348.0,424132.0,8353158.0,,2019,unique reports
390142,2018-07-01,2019-06-30,2020-12-23,2020-12-22,v2010,407.0,3083199090.0,774029252.0,2309169838.0,823029041.0,403669508.0,174237855.0,1043678511.0,25138.0,4761.0,1721.0,129265394.0,230248.0,5501 OLD YORK ROAD,PHILADELPHIA,PA,19141,PHILADELPHIA,ALBERT EINSTEIN MEDICAL CENTER,,0.209888,44652519.0,17647254.0,310707780.0,,-331394049.0,,,,-366226532.0,,155421914.0,122180678.0,,,,,-302982.0,215624.0,5669174.0,9436.0,29449606.0,,2019,unique reports
390145,2018-07-01,2019-06-30,2022-04-21,2022-04-07,v2010,246.0,799143894.0,257696714.0,541447180.0,248694088.0,78352907.0,16579657.0,262318395.0,15881.0,2739.0,276.0,26748722.0,49136.0,532 WEST PITTSBURGH STREET,GREENSBURG,PA,15601-,WESTMORELAND,WESTMORELAND REGIONAL  HOSPITAL,,0.308201,6292338.0,-12277.0,82294445.0,-3749624.0,-65140771.0,-7628634.0,-34676001.0,,-163414729.0,,114370945.0,76502930.0,,,,,-44320.0,174724.0,2963709.0,57206.0,8827817.0,-21658746.0,2019,unique reports
390146,2018-07-01,2019-06-30,2020-12-23,2020-12-21,v2010,85.0,217782563.0,65850469.0,151932094.0,74444842.0,10492808.0,3892592.0,18948367.0,2306.0,841.0,65.0,5994352.0,30127.0,2 CRESCENT PARK WEST,WARREN,PA,16365,WARREN,WARREN GENERAL HOSPITAL,,0.305904,1609407.0,10575083.0,15396602.0,,-36205303.0,,,,-33395798.0,,21398979.0,12183437.0,,,,,16759.0,12102.0,1444240.0,,2995067.0,,2019,unique reports
390147,2018-07-01,2019-06-30,2020-12-24,2020-12-23,v2010,132.0,448039343.0,125640522.0,322398821.0,130521125.0,34738901.0,,122224448.0,5075.0,1384.0,80.0,12120209.0,36661.0,1163 COUNTRY CLUB RD  ROUTE 88,MONONGAHELA,PA,15063,USA,MONONGAHELA VALLEY HOSPITAL  INC.,,0.273804,3995763.0,8312.0,55903248.0,-3140821.0,-75772589.0,-621741.0,-16337917.0,-170582.0,-47333492.0,,31790067.0,22123244.0,,,,,3000.0,158833.0,6040105.0,81468.0,3132297.0,,2019,unique reports
390150,2018-07-01,2019-06-30,2020-12-21,2020-12-18,v2010,23.0,71337081.0,17279187.0,54057894.0,18360101.0,9854998.0,,7382604.0,681.0,231.0,108.0,1659998.0,,350 BONAR AVENUE,WAYNESBURG,PA,15370,GREENE,WHS - GREENE,,0.285574,1890941.0,1204466.0,8180504.0,-70769.0,-1467450.0,,-47099.0,,-1423842.0,,3058750.0,1469351.0,,,,,-2092.0,2431.0,250815.0,1338.0,1402265.0,,2019,unique reports
390151,2018-07-01,2019-06-30,2020-12-18,2020-12-18,v2010,242.0,934726803.0,344373249.0,590353554.0,298397321.0,84056846.0,23725486.0,203155043.0,9362.0,4584.0,270.0,52687118.0,26502.0,112 NORTH 7TH ST.,CHAMBERSBURG,PA,17201,FRANKLIN,THE CHAMBERSBURG HOSPITAL,,0.340331,16088605.0,13964008.0,124958981.0,-3339048.0,-90421994.0,-1610745.0,-12584179.0,,-152928994.0,,61225333.0,36366606.0,,,,,352101.0,114712.0,9625709.0,,26202902.0,,2019,unique reports
390153,2018-07-01,2019-06-30,2021-04-15,2021-04-15,v2010,231.0,1472667692.0,305382007.0,1167285685.0,295065040.0,342678612.0,55697589.0,409197620.0,14156.0,5131.0,146.0,52172631.0,81160.0,255 W. LANCASTER AVE.,PAOLI,PA,19301-1792,CHESTER,PAOLI HOSPITAL,,0.166205,4174226.0,66324880.0,198479777.0,-2714352.0,-117702946.0,-711622.0,-687946.0,-110888.0,-104224534.0,,357113210.0,33695969.0,,,,,343412.0,4400.0,37995156.0,321210.0,8789831.0,,2019,unique reports
390156,2018-07-01,2019-06-30,2020-12-29,2020-12-28,v2010,292.0,1607795989.0,303514504.0,1304281485.0,336771540.0,285511436.0,60836363.0,489447034.0,13571.0,3347.0,613.0,53613130.0,60238.0,LANSDOWNE AVE & BAILEY RD.,DARBY,PA,19023,USA,MERCY CATHOLIC MEDICAL CENTER,,0.169161,29222476.0,-17985753.0,72228612.0,-3279524.0,-187223719.0,,-1969821.0,-30479.0,-131345526.0,-30342711.0,54445544.0,13916773.0,,,,,-40217.0,253851.0,26370319.0,72569.0,20924961.0,,2019,unique reports
390157,2018-07-01,2019-06-30,2020-12-10,2020-12-07,v2010,87.0,179848421.0,53261375.0,126587046.0,70698174.0,3455035.0,6243702.0,49808463.0,2782.0,472.0,44.0,6051736.0,37701.0,25 HECKEL ROAD,MC KEES ROCKS,PA,15136,,OHIO VALLEY GENERAL HOSPITAL,,0.364743,569091.0,531621.0,53712292.0,,,,,,,,9142468.0,8543398.0,,,,,-2650.0,7605.0,138991.0,6820.0,631694.0,,2019,unique reports
390160,2018-07-01,2019-06-30,2020-10-30,2020-10-22,v2010,88.0,166443315.0,40421769.0,126021546.0,47298070.0,7880483.0,2970914.0,30858781.0,1496.0,468.0,19.0,3358269.0,,100 MEDICAL BLVD,CANONSBURG,PA,15317-,WASHINGTON,CANONSBURG GENERAL HOSPITAL,,0.261169,1035533.0,2473663.0,25373111.0,-342755.0,-4889781.0,-1186375.0,,,-9939782.0,,9086058.0,20655211.0,,,,,3006.0,24991.0,698586.0,1351.0,524545.0,,2019,unique reports
390162,2018-07-01,2019-06-30,2020-12-09,2020-12-07,v2010,164.0,1160738211.0,125692077.0,1035046134.0,160700143.0,76389866.0,19088505.0,381143544.0,4688.0,1997.0,362.0,27154163.0,15111.0,250 SOUTH 21ST STREET,EASTON,PA,18042-4195,NORTHAMPTON,EASTON HOSPITAL,,0.107288,13545792.0,6042.0,3509832.0,,-11102254.0,,,,,,24499438.0,64440006.0,,,,,46853.0,328177.0,6925870.0,,9722595.0,,2019,unique reports
390163,2018-07-01,2019-06-30,2020-12-18,2020-12-17,v2010,131.0,316533708.0,92832666.0,223701042.0,99493550.0,16377041.0,2731595.0,55116373.0,3826.0,813.0,37.0,6802985.0,14032.0,ONE NOLTE DRIVE,KITTANNING,PA,16201,ARMSTRONG,ARMSTRONG COUNTY MEMORIAL,,0.284144,5120982.0,3058431.0,24697409.0,-2981549.0,-35626019.0,,-5098856.0,,-70286125.0,,15447944.0,12844664.0,,,,,40665.0,2849.0,1736965.0,69107.0,1962005.0,,2019,unique reports
390164,2018-07-01,2019-06-30,2020-12-30,2020-12-30,v2010,1175.0,14502045982.0,1937259793.0,12564786189.0,2362262393.0,1278818799.0,693644965.0,7674416826.0,48307.0,12502.0,915.0,320190906.0,908743.0,200 LOTHROP STREET,PITTSBURGH,PA,15213,ALLEGHENY,UPMC - PRESBYTERIAN SHADYSIDE,,0.084141,177215797.0,128283.0,818717028.0,-16104000.0,-831201770.0,-13645119.0,-357491587.0,,-374168580.0,,325602913.0,20942389.0,,,,,-803254.0,1022811.0,146941524.0,67833.0,56859346.0,-15275310.0,2019,unique reports
390168,2018-07-01,2019-06-30,2020-12-31,2020-12-23,v2010,266.0,1136446081.0,272755534.0,863690547.0,260230022.0,76354054.0,28177100.0,304891882.0,11945.0,2268.0,142.0,24376043.0,40676.0,ONE HOSPITAL WAY,BUTLER,PA,16001,BUTLER,BUTLER MEMORIAL HOSPITAL,,0.202343,11065869.0,47918820.0,122186117.0,-6809377.0,-49722560.0,-4860972.0,-71274305.0,,-94047455.0,,90600877.0,32991396.0,,,,,-98518.0,2601.0,12401763.0,,62775994.0,,2019,unique reports
390173,2018-07-01,2019-06-30,2020-12-30,2020-12-28,v2010,110.0,494941929.0,164549849.0,330392080.0,169436057.0,29597410.0,5872781.0,85724922.0,5612.0,1335.0,,12232104.0,9169.0,835 HOSPITAL ROAD,INDIANA,PA,15701,INDIANA,INDIANA REGIONAL MEDICAL CENTER,,0.306452,15701617.0,1014000.0,120700000.0,,,,,,,,36803000.0,42157000.0,,,,,8672.0,58752.0,66410.0,,443174.0,,2019,unique reports
390174,2018-07-01,2019-06-30,2020-12-24,2020-12-22,v2010,832.0,6275578528.0,1696605756.0,4578972772.0,1810171057.0,924571824.0,412747933.0,2384451181.0,37680.0,11444.0,1227.0,299384403.0,80114.0,111 SOUTH 11TH STREET,PHILADELPHIA,PA,19107,PHILADELPHIA,THOMAS JEFFERSON UNIV. HOSPITAL,,0.215637,,247593214.0,571624591.0,-669475.0,-346337845.0,-20371954.0,,,-563807001.0,,923565841.0,191583759.0,,,,,8121.0,1890723.0,36384585.0,,44382147.0,,2019,unique reports
